startup_name,article_url,funding_amount,investors,date_added
Iom Bioworks,https://yourstory.com/2026/06/iom-bioworks-coffee-husk-prebiotic-gut-brain-health,Rs 4 crore,Inflection Point Ventures,2026-06-03 09:46:38
Agilitas,https://yourstory.com/2026/06/agilitas-gets-225-crore-funding-nexus-venture-rainmatter-zerodha,225 crore,"Nexus Venture Partners, Rainmatter by Zerodha",2026-06-03 10:23:47
FirstClub,https://yourstory.com/2026/06/weekly-funding-roundup-may-30--june-5-bounce-back-in-vc-inflow-into-indian-startups,$55 million,"Peak XV Partners, Sofina, Accel, RTP Global, Paramark Ventures",2026-06-06 05:32:03
Ola Electric Mobility,https://yourstory.com/2026/06/ola-electric-raises-rs-780-crore-qip-oversubscribed-ev-funding,780 crore,"Goldman Sachs, BNP Climate Fund, Motilal Oswal Mutual Fund, Mirae Asset Mutual Fund, Kotak Mahindra Mutual Fund, JM Financial Mutual Fund, Baroda BNP Paribas Mutual Fund",2026-06-06 05:32:03
FirstClub,https://yourstory.com/2026/06/karnataka-deeptech-quantum-computing-vision,$55M,,2026-06-06 05:32:03
Ola Electric Mobility,https://yourstory.com/2026/06/ola-electric-raises-780-crore-via-qip,780 crore,"Goldman Sachs, BNP Climate Fund, Motilal Oswal Mutual Fund, Mirae Asset Mutual Fund, Kotak Mahindra Mutual Fund, JM Financial Mutual Fund, Baroda BNP Paribas Mutual Fund",2026-06-06 05:32:03
Innefu Labs,https://yourstory.com/2026/06/innefu-labs-raises-30-million-in-series-b-from-panthera-growth-partners,$30 million,Panthera Growth Partners,2026-06-06 05:32:03
FirstClub,https://yourstory.com/2026/06/ecommerce-is-ripe-for-disruption,$55M,,2026-06-06 05:32:03
VerveSemi,https://yourstory.com/2026/06/3-indian-semiconductor-startups-are-taking-indias-chip-story-to-france,$10 million,"Ashish Kacholia, Unicorn India Ventures",2026-06-06 05:32:03
Innefu Labs,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-5-2026,30 million,Panthera Growth Partners,2026-06-06 05:32:03
FirstClub,https://inc42.com/buzz/from-firstclub-to-innefu-indian-startups-raised-187-mn-this-week/,$55 Mn,"Peak XV Partners, Sofina, Accel, RTP Global, Paramark Ventures",2026-06-06 05:32:03
KNOT,https://yourstory.com/2026/06/kae-capital-sunitha-viswanathan-on-whats-driving-consumer-bets-in-india,Not Disclosed,Kae Capital,2026-06-07 06:17:26
Nazara,https://inc42.com/buzz/nazara-to-raise-%e2%82%b9500-cr-via-preferential-issue/,₹474 Cr,"Fidelis Global (Riambel Capital PCC-RCC1), S Gupta Family Enterprises, Plutus Investments, Founders Collective Fund",2026-06-07 06:17:26
Immuneel Therapeutics,https://yourstory.com/2026/06/kiran-mazumdar-shaw-founded-immuneel-therapeutics-raises-rs-100-crore-series-b-funding,Rs 100 Crore,"Singularity AMC, Rainmatter by Zerodha, high networth individuals, Kiran Mazumdar-Shaw, Eight Roads Ventures, F-Prime Capital",2026-06-09 05:57:22
GPS Renewables,https://yourstory.com/2026/06/gps-renewables-raises-rs-635-crore-in-series-c-funding,Rs 635 crore,"PixelSky Capital, Spectrum Impact Family Office, a leading Korean conglomerate, Sojitz Corporation, other investors",2026-06-09 05:57:22
Immuneel Therapeutics,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-8-2026,Rs 100 Cr,"Singularity AMC, Rainmatter by Zerodha, high networth individuals, Kiran Mazumdar-Shaw, Eight Roads Ventures, F-Prime Capital",2026-06-09 05:57:22
GPS Renewables,https://yourstory.com/2026/06/keralas-coconut-shell-products,Rs 635 Cr,"PixelSky Capital, Spectrum Impact Family Office, other investors",2026-06-09 05:57:22
Mygate,https://yourstory.com/2026/06/mygate-raises-rs-225-cr-from-dharana-capital,Rs 225 crore,Dharana Capital,2026-06-10 06:13:33
TheWedding Company,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-9-2026,$2.75 million,"Wellingdon Advisors, LVX, Tremis Capital, Vivek Mathur, Rahul Garg, Apurva Patel",2026-06-10 06:13:33
BazaarNow,https://yourstory.com/2026/06/quick-commerce-startup-bazaarnow-raises-rs-72-cr-led-by-peak-xv-partners,Rs 72 crore,"Peak XV Partners, Whiteboard Capital, Antler, Vidit Aatrey, Prashant Sachan, Nitin Saluja, Siddharth Gadia, Ayyappan R",2026-06-10 06:13:33
Tsenta,https://yourstory.com/2026/06/tsenta-wants-to-make-job-applications-faster-smarter-less-manual,"$500,000",Y Combinator,2026-06-11 06:31:22
Exponent Energy,https://yourstory.com/2026/06/zohos-made-in-india-server-exponent-energy,Rs 200 crore,"360 ONE Asset, TDK Ventures, Hitachi Ventures, Eight Roads Ventures, Lightspeed, 3one4 Capital, AdvantEdge VC, YourNest",2026-06-11 06:31:22
Hoola Health,https://yourstory.com/2026/06/hoola-health-5-million-funding-peak-xv-surge,$5 million,"Peak XV’s Surge, W Health Ventures, Ashish Gupta, Abhishek Goyal, Bijou Kurien",2026-06-11 06:31:22
Exponent Energy,https://yourstory.com/2026/06/exponent-energy-rs-200-crore-funding-360-one-tdk-ventures,Rs 200 crore ($21.1 million),"360 ONE Asset, TDK Ventures, Hitachi Ventures, Eight Roads Ventures, Lightspeed, 3one4 Capital, AdvantEdge VC, YourNest",2026-06-11 06:31:22
Hoola Health,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-10-2026,$5 million,"Peak XV’s Surge, W Health Ventures, Ashish Gupta, Abhishek Goyal, Bijou Kurien",2026-06-11 06:31:22
Ethereal Machines,https://inc42.com/buzz/ethereal-machines-raises-28-5-mn-to-expand-precision-manufacturing-capacity/,$28.5 Mn,"Avataar Ventures, Peak XV Partners",2026-06-11 06:31:22
Ethereal Machines,https://yourstory.com/2026/06/deeptech-startup-ethereal-machines-285-million-avataar-ventures,$28.5 million,"Avataar Ventures, Peak XV Partners",2026-06-12 06:27:23
Coram AI,https://yourstory.com/2026/06/iit-delhi-alumnus-co-founded-coram-ai-raises-35-million-in-series-b,$35 million,"Ansa Capital, Battery Ventures, UP.Partners, 8VC, Mosaic Ventures",2026-06-12 06:27:23
Coram AI,https://yourstory.com/2026/06/iit-delhi-alumnus-co-founded-coram-ai-raises-35-million-in-series-b,,,2026-06-12 06:27:23
FITTR,https://yourstory.com/2026/06/cricketer-rohit-sharma-fittr-equity-partner-undisclosed-investment,Undisclosed,Rohit Sharma,2026-06-12 06:27:23
Tsenta,https://yourstory.com/2026/06/deeptech-in-focus-pm-modi-france-visit-tcs-joins-hands-anthropic,"$500,000",Y Combinator,2026-06-12 06:27:23
Ethereal Machines,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-11-2026,$28.5 million,"Avataar Ventures, Peak XV Partners, other investors",2026-06-12 06:27:23
Rekise Marine,https://yourstory.com/2026/06/rekise-marine-raises-97-million-in-seed-round-led-by-accel-and-nikhil-kamath,$9.7 million,"Accel, NKSquared, Sameer Brij Verma, Sandeep Singhal, Industrial47, Singularity AMC, company's founders, several family offices",2026-06-13 06:12:27
Rekise Marine,https://yourstory.com/2026/06/rekise-marine-raises-97-million-in-seed-round-led-by-accel-and-nikhil-kamath,,,2026-06-13 06:12:27
Equal AI,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-12-2026,$30M,"Prosus Ventures, Tomales Bay Capital, Think Investments, Valiant Fund, Zubin Mittal of Airtel, Sameer Nigam of PhonePe, other strategic backers",2026-06-13 06:12:27
GPS Renewables,https://yourstory.com/2026/06/weekly-funding-roundup-june-6-12-steady-rise-in-vc-inflow-into-indian-startups,$66 million,"PixelSky Capital, Spectrum Impact Family Office, Arya, Sojitz Corporation",2026-06-13 06:12:27
Astrobase Space Technologies,https://yourstory.com/2026/06/in-space-selects-3-startups-funding-technology-adoption-fund,Undisclosed,IN-SPACe,2026-06-13 06:12:27
GPS Renewables,https://yourstory.com/2026/06/how-birac-is-shaping-indias-biotech-startup-ecosystem,Rs 635 crore,,2026-06-15 07:13:05
Astrobase,https://yourstory.com/2026/06/a-hackathon-to-empower-girl-innovators-rohit-sharma-investment-in-fittr,,Indian National Space Promotion and Authorisation Centre (IN-SPACe),2026-06-15 07:13:05
GPS Renewables,https://yourstory.com/2026/06/birac-nurturing-the-biotech-sector,Rs 635 crore,,2026-06-15 07:13:05
SolarSquare,https://yourstory.com/2026/06/solarsquare-raises-53-million-expand-residential-solar-footprint-india,,,2026-06-16 07:19:25
Sarvam AI,https://yourstory.com/2026/06/sarvam-ai-turns-unicorn-razorpay-files-drhp,$234 million,"HCLTech, Bessemer Venture Partners, Khosla Ventures, Peak XV Partners",2026-06-16 07:19:25
AutoVRse,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-15-2026,$2.4 million,"Singularity AMC’s Large Value Fund III, Singularity AMC’s Early Opportunities Fund, Lumikai",2026-06-16 07:19:25
Pramatra Space,https://yourstory.com/2026/06/building-quantum-resilient-communication,,Seafund Ventures,2026-06-16 07:19:25
Equip,https://yourstory.com/2026/06/equip-ai-hiring-platform-recruitment-india-jayanth-neelakanta,"400,000",Better Capital,2026-06-18 06:35:24
Vetic,https://yourstory.com/2026/06/pet-healthcare-startup-vetic-raises-40-million-bessemer-venture-partners,$40 million,"Bessemer Venture Partners, Greenoaks Capital, Lachy Groom, JSW Family Office",2026-06-18 06:35:24
Vetic,https://yourstory.com/2026/06/pet-healthcare-startup-vetic-raises-40-million-bessemer-venture-partners,,,2026-06-18 06:35:24
Influish,https://yourstory.com/2026/06/creator-platform-influish-pre-seed-funding-clovia-co-founder-others,,"Pankaj Vermani, Jeetendra Tewani, Sachin Harneja",2026-06-18 06:35:24
SolarSquare,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-16-2026,53 million,"B Capital, Lightspeed, Elevation Capital, Lowercarbon Capital, Rainmatter by Zerodha, Good Capital",2026-06-18 06:35:24
TruNativ,https://yourstory.com/2026/06/nutrition-band-trunativ-raises-series-b-funding-led-by-orbimed,$30M,OrbiMed,2026-06-18 06:35:24
Xtovia,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-17-2026,Rs 6.9 crore,"V3 Ventures, Consumer Collective by Atrium, angel investors",2026-06-18 06:35:24
Xtovia,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-17-2026,,,2026-06-18 06:35:24
Karo Sambhav,https://yourstory.com/2026/06/funding-karo-sambhav-56-crore-from-rainmatter-zerodha,56 crore,Rainmatter,2026-06-19 06:55:07
Orange Health Labs,https://yourstory.com/2026/06/transforming-home-diagnostics-women-report-salary-increase-ai-jobs,50 million,"Y Combinator, Accel, General Catalyst",2026-06-19 06:55:07
Rusk Media,https://yourstory.com/2026/06/rusk-media-bags-100-crore-funding-to-expand-content-play,100 Crore,"Nazara Technologies, InfoEdge Ventures, IvyCap Ventures, Audacity VC",2026-06-19 06:55:07
Vetic,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-18-2026,$40M,"Bessemer Venture Partners, Greenoaks Capital, Lachy Groom, JSW Family Office",2026-06-19 06:55:07
Sarvam AI,https://yourstory.com/2026/06/weekly-funding-roundup-june-13-19-sarvam-ai-deal-provides-the-momentum-to-vc-inflow,$234 million,"HCLTech, Bessemer Venture Partners, Khosla Ventures, Peak XV Partners",2026-06-20 06:08:13
Sarvam AI,https://inc42.com/buzz/from-sarvam-to-influish-indian-startups-raised-426-mn-this-week/,$234 Mn,"HCLTech, Bessemer Venture Partners, Khosla Ventures, Peak XV Partners",2026-06-20 06:08:13
Sarvam AI,https://yourstory.com/2026/06/zerodha-capital-income-jumps-44,$234M,,2026-06-21 06:42:17
Recykal,https://inc42.com/buzz/recykal-bags-23-mn-to-take-its-waste-management-solutions-global/,$23 Mn,"Ajay Parekh (Pidilite Industries), Biological E Ltd., 360 ONE, Trinity Combine, Strat Ventures, existing backers, family offices",2026-06-21 06:42:17
Rusk Media,https://inc42.com/buzz/new-age-tech-stocks-aequs-nykaa-lead-weekly-gains-ola-electric-ather-slip/,₹100 Cr,Nazara,2026-06-21 06:42:17
CRED,https://yourstory.com/2026/06/meta-rs-8550-cr-investment-cred-kunal-shah-lead-whatsapp,"Rs 8,550 crore",Meta,2026-06-24 05:52:41
Square Yards,https://yourstory.com/2026/06/square-yards-turns-unicorn-funding-pinkishe-period-poverty,Rs 900 crore,"EAAA Alternatives, Muzinich & Co",2026-06-24 05:52:41
Square Yards,https://yourstory.com/2026/06/square-yards-raises-rs-900-crore-at-unicorn-valuation,Rs 900 crore,"EAAA Alternatives, Muzinich & Co",2026-06-24 05:52:41
Unnati Agri (Akshamaala Solutions Pvt Ltd),https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-23-2026,Rs 17 crore,Recur Club,2026-06-24 05:52:41
SanchiConnect,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-22-2026,Undisclosed,"Auxano, Seafund, 8X Ventures, Arctic Invent, Shashikant Chaudhary",2026-06-24 05:52:41
CRED,https://yourstory.com/2026/06/cred-kunal-shah-lead-whatsapp-nori-travel-gear-for-women,"Rs 8,550 crore",Meta,2026-06-24 05:52:41
Mitigata,https://yourstory.com/2026/06/mitigata-raises-15-million-in-series-b-led-by-bessemer-venture-partners,$15 million,"Bessemer Venture Partners, Nexus Venture Partners, Titan Capital, WEH Ventures",2026-06-24 05:52:41
Mitigata,https://yourstory.com/2026/06/mitigata-raises-15-million-in-series-b-led-by-bessemer-venture-partners,,,2026-06-24 05:52:41
JustAI,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-24-2026,$17 million,"Base10, Y Combinator, Peak XV Partners, Leaders from Anthropic, Leaders from Chime, HubSpot's CTO, Founders of Eppo, Founders of Vapi",2026-06-25 05:57:19
QOSMIC,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-24-2026,,,2026-06-25 05:57:19
JustAI,https://yourstory.com/2026/06/amazon-expands-quick-service-in-india,$17M,,2026-06-25 05:57:19
SuperLiving,https://inc42.com/buzz/preventive-health-platform-superliving-bags-7-mn-to-scale-in-tier-ii-iii-cities/,$7 Mn,"Lightspeed, Kae Capital, All In Capital",2026-06-25 05:57:19
Hang Ten Systems,https://inc42.com/buzz/ex-infosys-ceo-vishal-sikkas-new-ai-venture-hang-ten-bags-32-mn/,$32 Mn,"Mayfield Ventures, Aramco Ventures, a group of angel investors",2026-06-25 05:57:19
Hang Ten Systems,https://inc42.com/buzz/ex-infosys-ceo-vishal-sikkas-new-ai-venture-hang-ten-bags-32-mn/,,,2026-06-25 05:57:19
SuperLiving,https://yourstory.com/2026/06/superliving-raises-7-million-in-series-a-led-by-lightspeed,7 million,"Lightspeed, Kae Capital, All-in Capital",2026-06-26 06:04:16
SuperLiving,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-25-2026,$7 million,"Lightspeed, Kae Capital, All-in Capital",2026-06-26 06:04:16
Influish,https://yourstory.com/2026/06/brands-ai-platforms-business-creativity-entrepreneur-education-quiz,Not specified,"Pankaj Vermani, Angel investors",2026-06-28 06:10:39
CRED,https://yourstory.com/2026/06/openai-jalapeo-ai-chip-nekko-next-growth-engine,"Rs 8,550 Cr",,2026-06-28 06:10:39
Ten X You,https://yourstory.com/2026/06/sachin-tendulkar-sportswear-play-openai-india-chief,3.41M,,2026-06-28 06:10:39
OpenAI,https://yourstory.com/2026/06/sachin-tendulkar-sportswear-play-openai-india-chief,,,2026-06-28 06:10:39
CRED,https://yourstory.com/2026/06/weekly-funding-roundup-june-20-26-cred-leads-vc-inflow-to-cross-1-billion,$900 million,Meta,2026-06-28 06:10:39
Alienkind,https://yourstory.com/2026/06/startup-news-and-updates-daily-roundup-june-26-2026,$3.2M,"Prakash Sikaria, Ravi Iyer, Arpan Sheth",2026-06-28 06:10:39
Maithri Aquatech,https://yourstory.com/2026/06/dp-world-maithri-aquatech-water-air-climate-tech-investment,Not disclosed,DP World,2026-07-01 06:17:35
Dovetail Capital,https://yourstory.com/2026/07/dovetail-capital-raises-100-crore-from-elev8-venture-partners,100 crore,Elev8 Venture Partners,2026-07-02 05:49:18
Atomgrid,https://yourstory.com/2026/06/why-atomgrid-is-betting-big-on-specialty-chemicals,,,2026-07-02 05:49:18
Mom's Belief,https://yourstory.com/2026/07/turning-parents-into-co-therapists,Rs 125–140 crore,,2026-07-02 05:49:18
Phitku,https://yourstory.com/2026/07/ananta-capital-acquires-majority-stake-in-hygiene-brand-phitku,Undisclosed,Ananta Capital,2026-07-02 05:49:18
Oxmiq Labs,https://yourstory.com/2026/07/funding-raja-koduri-oxmiq-labs-35-million-series-a,"$35,000,000","Fundomo, Samsung Catalyst Fund, MediaTek, AM Intelligence Labs, Pegatron Venture Capital, CDIB-TEN, Darwin Ventures, Morgan Creek Digital",2026-07-02 05:49:18
Neo,https://yourstory.com/2026/07/bhavin-turakhia-ai-native-work-platform-neo-30m-investment,$30 million,Bhavin Turakhia,2026-07-03 05:30:38
