startup_name,article_url,funding_amount,investors,date_added
BatX Energies,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-2-2026,Rs 105 crore,"IvyCap Ventures, Zephyr Peacock, Mankind Pharma Family Office, Excel Industries Family Office, JITO",2026-07-03 05:30:38
BatX,https://yourstory.com/2026/07/rebound-in-venture-capital-inflow-how-addverb-built-an-intralogistics-biz,Rs 105 Cr,,2026-07-03 05:30:38
BatX Energies,https://yourstory.com/2026/07/cleantech-startup-batx-raises-rs-105-cr-series-a-ivycap-ventures,Rs 105 crore,"IvyCap Ventures, Zephyr Peacock, Mankind Pharma Family Office, Excel Industries Family Office, JITO",2026-07-03 05:30:38
Age Care Labs,https://yourstory.com/2026/07/age-care-labs-raises-85-crore-to-expand-elder-care-platform,Rs 85 crore,"Shrem Group, Rainmatter, Pegasus Finvest, several family offices",2026-07-03 05:30:38
The Indus Valley,https://yourstory.com/2026/07/weekly-funding-roundup-june-27-july3-vc-inflow-sees-a-sharp-decline,$17 million,"Gaja Capital, DSG Consumer Partners, Rukam Capital, The Chennai Angels",2026-07-04 05:24:22
CUNIN,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-3-2026,"$450,000","ALL IN Capital, Huddle Ventures",2026-07-04 05:24:22
CUNIN,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-3-2026,,,2026-07-04 05:24:22
The Indus Valley,https://inc42.com/buzz/from-the-indus-valley-to-incuspaze-indian-startups-raised-105-mn-this-week/,$17 million,"Gaja Capital, DSG Consumer Partners, Rukam Capital",2026-07-04 05:24:22
ELVN-ELVN,https://yourstory.com/2026/07/daily-capsule-government-issues-notice-to-meta,Rs 2 crore,Government,2026-07-06 06:11:03
Econovus Packaging,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-7-2026,Rs 40 crore,"Rainmatter by Zerodha, Rockstud Capital",2026-07-08 05:01:01
Mowito,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-7-2026,,,2026-07-08 05:01:01
Adage Automation,https://yourstory.com/2026/07/funding-dage-automation-230-crore-ai-led-industrial-expansion,230 crore,"InCred Growth Partners Fund, Global South Capital, Prachetas Capital",2026-07-09 05:54:03
Adage Automation,https://yourstory.com/2026/07/a-sweetener-story-sweet-change-adage-automation,Rs 230 crore,InCred Growth Partners Fund,2026-07-09 05:54:03
Elevate Education,https://yourstory.com/2026/07/elevate-education-bags-170-crore-from-westbridge-capital,Rs 170 crore,WestBridge Capital,2026-07-09 05:54:03
Elevate Education,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-8-2026,170 crore,WestBridge Capital,2026-07-09 05:54:03
PhonePe,https://yourstory.com/2026/07/phonepe-appoints-srijon-biswas-as-new-cto,,,2026-07-09 05:54:03
Elevate Education,https://inc42.com/buzz/flipkarts-seller-playbook-troubles-at-ola-electric-more/,₹170 Cr,WestBridge Capital,2026-07-09 05:54:03
Hakimo,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-9-2026,$12 million,"Zigg Capital, Neotribe Ventures, Vertex Ventures, Defy.vc, Rocketship.vc",2026-07-10 05:52:00
Hakimo,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-9-2026,,,2026-07-10 05:52:00
Adage Automation,https://yourstory.com/2026/07/inviting-indias-next-breakout-startups,230 Cr,,2026-07-11 04:57:21
Adage Automation,https://yourstory.com/2026/07/weekly-funding-roundup-july-4-10-vc-inflow-remains-flat,$24 million,"InCred Growth Partners Fund, Global South Capital, Prachetas Capital",2026-07-11 04:57:21
Aukera,https://yourstory.com/2026/07/lab-grown-diamond-brand-aukera-rs-90-crore-funding,Rs 90 crore,"Alteria Capital, InnoVen Capital, Lighthouse Canton, a leading bank",2026-07-11 04:57:21
Aukera,https://yourstory.com/2026/07/lab-grown-diamond-brand-aukera-rs-90-crore-funding,,,2026-07-11 04:57:21
Iswarya Fertility Center,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-10-2026,Rs 350 Cr,OrbiMed Asia,2026-07-11 04:57:21
Iswarya Fertility Center,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-10-2026,,,2026-07-11 04:57:21
Flip,https://inc42.com/buzz/new-age-tech-stocks-mapmyindia-physicswallah-zoom-ola-electric-pine-labs-slip/,Undisclosed amount,Paytm,2026-07-12 05:08:01
Fractal,https://inc42.com/buzz/new-age-tech-stocks-mapmyindia-physicswallah-zoom-ola-electric-pine-labs-slip/,,,2026-07-12 05:08:01
Elevate Education,https://inc42.com/buzz/social-media-wars-gokwik-axes-120-jobs-more/,$17.7 Mn,,2026-07-13 05:15:52
Dhurva Space,https://yourstory.com/2026/07/dhurva-space-rs-60-cr-antariksh-venture-capital-fund,60 crore,Antariksh Venture Capital Fund,2026-07-14 04:42:26
sortmyprep,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-13-2026,"$350,000","Indian and global angel investors, BITS Pilani's PIEDS incubator",2026-07-14 04:42:26
Nxtra,https://yourstory.com/2026/07/airtel-financial-services-data-centres-invested-past-decade-mittal,$1 billion,,2026-07-14 04:42:26
Nxtra,https://yourstory.com/2026/07/redefining-preventive-mental-wellness,$1 billion,,2026-07-14 04:42:26
ideaForge Technology,https://yourstory.com/2026/07/ideaforge-raises-rs-500-cr-via-qip,Rs 500 crore,"HDFC Mutual Fund-HDFC Defence Fund, Arohi Emerging India Master Fund, Bandhan Infrastructure Fund, Franklin India Small Cap Fund, ACM Global Fund VCC, HARA Global Master Fund Ltd",2026-07-15 04:42:27
BUILT,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-14-2026,$2 million,"Tanglin Venture Partners, Bharat Kalia",2026-07-15 04:42:27
Parag Parikh Financial Advisory Services,https://yourstory.com/2026/07/krishna-byre-gowdas-plan-for-bengaluru-google-ai-push-india,Rs 140 crore,Avendus Future Leaders Fund III,2026-07-15 04:42:27
Udaan,https://inc42.com/buzz/anthropics-india-push-insurancedekhos-ipo-more/,$160 Mn,"Existing backers, Unnamed new investor",2026-07-15 04:42:27
Edgehax,https://yourstory.com/2026/07/edgehax-india-edge-ai-boards,Rs 1.39 crore (~$163K),Inflection Point Ventures,2026-07-16 04:56:01
iHUB Robotics,https://yourstory.com/2026/07/kerala-robotics-startup-ihub,₹4.3 crore,Undisclosed US-based angel investors,2026-07-16 04:56:01
Ather Energy,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-15-2026,"Rs 1,200 Cr","Hero MotoCorp, India-Japan Fund, Ather Energy founders",2026-07-16 04:56:01
Emergent,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-15-2026,,,2026-07-16 04:56:01
Open Secret,https://yourstory.com/2026/07/healthy-snacks-brand-open-secret-raises-rs-50-crore,over Rs 50 crore,"Desai Brothers Group, Z47 (existing investor), institutional debt provider(s)",2026-07-16 04:56:01
Ather Energy,https://yourstory.com/2026/07/ather-energy-secures-rs-1200-cr-from-hero-motocorp-ijf-founders,"Rs 1,200 crore","Hero MotoCorp, India-Japan Fund, Tarun Mehta, Swapnil Jain",2026-07-16 04:56:01
E3 Electric.Ai,https://yourstory.com/2026/07/e3-electricai-rs-100-cr-series-a-round-led-by-bluventure,100 Cr,BluVenture Holdings,2026-07-16 04:56:01
Emergent,https://yourstory.com/2026/07/emergent-turns-unicorn-groww-q1-net-profit,$130 million,"Creaegis, MNI Ventures - Claypond Capital, Sentinel Global",2026-07-16 04:56:01
Emergent,https://yourstory.com/2026/07/emergent-turns-unicorn-groww-q1-net-profit,,,2026-07-16 04:56:01
udaan,https://yourstory.com/2026/07/udaan-secures-160m-in-financing,$160 million,"an unnamed global investment management firm, existing equity shareholders, a new investor",2026-07-16 04:56:01
Emergent,https://yourstory.com/2026/07/ai-startup-emergent-unicorn-130-million-series-c-funding,$130 million,"Creaegis, MNI Ventures - Claypond Capital, Sentinel Global, Khosla Ventures, SoftBank Vision Fund 2, Lightspeed, Y Combinator",2026-07-16 04:56:01
Emergent,https://yourstory.com/2026/07/ai-startup-emergent-unicorn-130-million-series-c-funding,,,2026-07-16 04:56:01
Reo.Dev,https://inc42.com/buzz/exclusive-ai-sales-intelligence-startup-reo-dev-raises-11-3-mn-to-expand-in-us/,$11.3 million,"Elevation Capital, Heavybit, India Quotient, Gokul Rajaram, select customers of the startup",2026-07-16 04:56:01
Neo Group,https://yourstory.com/2026/07/neo-group-rs-350-crore-funding-peak-xv-partners,350 crore,Peak XV Partners,2026-07-17 04:57:27
Neo Group,https://yourstory.com/2026/07/neo-group-rs-350-crore-funding-peak-xv-partners,,,2026-07-17 04:57:27
Reo.Dev,https://yourstory.com/2026/07/reodev-raises-113-million-series-a-elevation-capital,$11.3 million,"Elevation Capital, Heavybit, India Quotient, Foster Ventures, Uncorrelated Ventures",2026-07-17 04:57:27
SwitchOn,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-16-2026,$8 million,"IvyCap Ventures, SIG Tattva, Trifecta Capital",2026-07-17 04:57:27
KuhlTherm,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-16-2026,,,2026-07-17 04:57:27
SwitchOn,https://yourstory.com/2026/07/manufacturing-tech-startup-switchon-pre-series-b-funding-ivycap-ventures,$8 million,"IvyCap Ventures, SIG Tattva, Trifecta Capital",2026-07-17 04:57:27
Doodhvale Farms,https://yourstory.com/2026/07/doodhvale-farms-profitable-d2c-dairy-brand-india,$3 million,"Atomic Capital, Singularity Early Opportunities Fund, Bharat Founders Fund, Indigram Labs Foundation, Ramakant Sharma, Saurabh Jain, Ankit Tandon, Arjun Vaidya",2026-07-17 04:57:27
Groyyo,https://yourstory.com/2026/07/groyyo-rs-90-crore-first-close-series-b-cornerstone-ventures,90 crore,"Cornerstone Ventures, existing investors",2026-07-17 04:57:27
Quick Clean,https://yourstory.com/2026/07/quick-clean-14-million-series-b-stakeboat-capital,$14 million,"Stakeboat Capital, Alkemi Growth Capital, Blue Ashva Capital",2026-07-17 04:57:27
H2LooP,https://yourstory.com/2026/07/h2loop-ai-embedded-software-coding,$2 million,"Speciale Invest, 3one4 Capital",2026-07-18 04:42:01
Paar Autonomy,https://yourstory.com/2026/07/paar-autonomy-vision-indian-drones-robots,Rs 3.5 crore,Venture Catalysts,2026-07-18 04:42:01
Unmannd,https://yourstory.com/2026/07/unmannd-modern-warfare-drones,$2 million,"Speciale Invest, Accel",2026-07-18 04:42:01
Unmannd,https://yourstory.com/2026/07/unmannd-modern-warfare-drones,,,2026-07-18 04:42:01
Armory,https://yourstory.com/2026/07/armory-rs-100-crore-defence-order,Rs 35 crore (~$4M),"growX ventures, Antler, Industrial 47, AC Ventures, Dexter Ventures",2026-07-18 04:42:01
Emergent,https://yourstory.com/2026/07/weekly-funding-roundup-july-11-17-sharp-rise-in-vc-inflow-led-by-ai-deals,$130 million,"Creaegis, MNI Ventures, Claypond Capital, Sentinel Global, Khosla Ventures, SoftBank Vision Fund 2, Lightspeed, Y Combinator",2026-07-18 04:42:01
Naturis Cosmetics,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-17-2026,100 Cr,"Sharrp Ventures, Mirabilis Investment Trust, Anicut Capital, Niveshaay, Angel investors",2026-07-18 04:42:01
Tulon Materials,https://yourstory.com/2026/07/tulon-materials-plastic-waste-speciality-resins-funding,Rs 10 crore,"Karthik Sundar Iyer, Karan Goshar (Valour Capital), Prakhar Pandey (Valour Capital), Agam Shah",2026-07-18 04:42:01
Becoming Quotient,https://yourstory.com/2026/07/becoming-quotient-bq-raises-rs-7-5-crore-career-growth-platform,7.5 crore,"family offices, senior industry professionals drawn from financial services and consulting",2026-07-18 04:42:01
Naturis Cosmetics,https://yourstory.com/2026/07/naturis-cosmetics-raises-rs-100-crore-led-by-sharrp-ventures,Rs 100 crore,"Sharrp Ventures, Mirabilis Investment Trust, Anicut Capital, Niveshaay, several angel investors",2026-07-18 04:42:01
Naturis Cosmetics,https://yourstory.com/2026/07/naturis-cosmetics-raises-rs-100-crore-led-by-sharrp-ventures,,,2026-07-18 04:42:01
Elevate Education,https://yourstory.com/2026/07/education-ai-health-business-creativity-entrepreneur-quiz,,,2026-07-19 05:04:13
Emergent,https://inc42.com/buzz/from-emergent-to-neo-group-indian-startups-raised-281-mn-this-week/,$130 Mn,"Creaegis, MNI Ventures – Claypond Capital, Sentinel Global, Khosla Ventures, SoftBank, Lightspeed, Y Combinator",2026-07-19 05:04:13
InsideFPV,https://yourstory.com/2026/07/insidefpv-combat-drones-indian-army,Rs 6 crore,"GVFL, Mumbai Angels, Inflection Point Ventures, Soonicorn Ventures, DLabs",2026-07-21 05:02:13
General Autonomy,https://yourstory.com/2026/07/sharechat-founders-robot-dog-second-act,Rs 32 crore,"Elevation Capital, India Quotient, Blue Asva Varenya Fund, FBC Venture Partners, Spearhead Capital, GIVA cofounder Ishendra Agarwal",2026-07-21 05:02:13
30 Sundays,https://yourstory.com/2026/07/traveltech-startup-30-sundays-rs-61-crore-bessemer-venture-partners,61 crore,"Bessemer Venture Partners, Info Edge Ventures, Eximius Ventures",2026-07-21 05:02:13
30 Sundays,https://yourstory.com/2026/07/traveltech-startup-30-sundays-rs-61-crore-bessemer-venture-partners,,,2026-07-21 05:02:13
Armatrix,https://yourstory.com/2026/07/armatrix-snake-robots-dangerous-tank-inspections,$2.1 million,"pi Ventures, Inuka Capital, Boundless Ventures, Boost VC, Turbostart, gradCapital",2026-07-21 05:02:13
Coratia Technologies,https://yourstory.com/2026/07/coratia-technologies-rs-66-crore-navy-deal,Rs 22 crore,"Piper Serica Angel Fund, MGF Kavachh, Pontaq Ventures",2026-07-21 05:02:13
Raghu Vamsi Aerospace Group,https://yourstory.com/2026/07/raghu-vamsi-aerospace-bags-usd-40m-to-expand-manufacturing-defence-tech,$40 million,"Norwest, Skegen Asset Management, IndusBridge Ventures, GJNX Ventures, Ashish Kacholia",2026-07-21 05:02:13
Plazza,https://yourstory.com/2026/07/funding-plazza-15-million-series-a-expand-pharmacy-network,$15 million,"Accel, Elevation Capital, Nexus Venture Partners, All In Capital, Better Capital",2026-07-21 05:02:13
Plazza,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-20-2026,$15 million,"Accel, Elevation Capital, Nexus Venture Partners, All In Capital, Better Capital",2026-07-21 05:02:13
LNGVTY,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-20-2026,,,2026-07-21 05:02:13
CuspAI,https://yourstory.com/2026/07/battery-waste-industrial-metals-openai-uday-ruddarraju-cto-compute,$450 million,"Jeff Bezos, UK government’s sovereign AI fund",2026-07-21 05:02:13
NeuralZome Cybernetics,https://yourstory.com/2026/07/neuralzome-no-code-ai-robot-training,$2.6 million,8X Ventures,2026-07-22 05:02:08
AquaAirX,https://yourstory.com/2026/07/aquaairx-avataar-air-underwater-drone,Rs 12.5 crore,Rainmatter (Zerodha),2026-07-22 05:02:08
BonV Aero,https://yourstory.com/2026/07/bonv-aero-heavy-lift-cargo-drones,$5 million,"Tim Draper, Unicorn India Ventures, Inflection Point Ventures, Headstart",2026-07-22 05:02:08
Harvested Robotics,https://yourstory.com/2026/07/harvested-robotics-ai-laser-weeder,Rs 5 crore (~$580K),"Arali Ventures, Anand Mahindra, Chakradhar Gade (Country Delight)",2026-07-22 05:02:08
Kottravai,https://yourstory.com/2026/07/helping-women-find-sustainable-work,,,2026-07-22 05:02:08
Ather Energy,https://yourstory.com/2026/07/ather-energy-raises-rs-1300-crore-through-qip,"Rs 1,300 crore","ADIA, White Oak, William Blair, HDFC Mutual Fund, Axis Mutual Fund, Edelweiss Mutual Fund, Tarun Mehta, Swapnil Jain, Existing Backers",2026-07-22 05:02:08
30 Sundays,https://yourstory.com/2026/07/startup-news-updates-daily-roundup-july-21-2026,Rs 61 crore,"Bessemer Venture Partners, Info Edge Ventures, Eximius Ventures",2026-07-22 05:02:08
Kottravai,https://yourstory.com/2026/07/startup-news-updates-daily-roundup-july-21-2026,,,2026-07-22 05:02:08
Bioscan Research,https://yourstory.com/2026/07/startup-news-and-updates-daily-roundup-july-22-2026,$1 million,Unicorn India Ventures,2026-07-23 05:07:24
Octobotics,https://yourstory.com/2026/07/octobotics-robot-ship-hull-inspection,$1.1M,"Navam Capital, BYT Capital",2026-07-23 05:07:24
Dognosis,https://yourstory.com/2026/07/dognosis-ai-dogs-cancer-detection,$2 million,"Boost VC, 1517 Fund, Accel India, MBX Capital, House Fund",2026-07-23 05:07:24
Unibose,https://yourstory.com/2026/07/unibose-robot-tank-inspections,5.5 crore,"O2 Angels Network, SiriusOne, IN44 Capital",2026-07-23 05:07:24
ZeroDrag,https://yourstory.com/2026/07/zerodrag-indian-drone-hardware,Rs 6.5 crore,"Transition VC, Enrission India Capital, Angel investors",2026-07-23 05:07:24
